timestamp,flow_rate_LPM,temperature_C,anomaly_type
2025-06-04 16:27:50.400,49.21,28.1,None
2025-06-04 16:29:16.800,50.94,32.0,None
2025-06-04 16:30:43.200,50.93,30.6,None
2025-06-04 16:32:09.600,51.14,30.4,None
2025-06-04 16:33:36.000,51.86,30.4,None
2025-06-04 16:35:02.400,49.37,29.2,None
2025-06-04 16:36:28.800,,30.3,None
2025-06-04 16:37:55.200,49.37,30.3,None
2025-06-04 16:39:21.600,50.88,30.8,None
2025-06-04 16:40:48.000,52.57,30.1,None
2025-06-04 16:42:14.400,47.38,29.7,None
2025-06-04 16:43:40.800,50.09,28.2,None
2025-06-04 16:45:07.200,37.78,30.1,Clog Detected
2025-06-04 16:46:33.600,50.76,31.4,None
2025-06-04 16:48:00.000,48.74,30.6,None
2025-06-04 16:49:26.400,49.78,29.8,None
2025-06-04 16:50:52.800,48.46,31.7,None
2025-06-04 16:52:19.200,49.25,30.7,None
2025-06-04 16:53:45.600,46.25,31.2,None
2025-06-04 16:55:12.000,52.1,30.1,None
2025-06-04 16:56:38.400,49.55,30.4,None
2025-06-04 16:58:04.800,54.58,28.2,None
2025-06-04 16:59:31.200,51.56,29.1,None
2025-06-04 17:00:57.600,49.96,29.8,None
2025-06-04 17:02:24.000,49.14,30.0,None
2025-06-04 17:03:50.400,47.73,31.0,None
2025-06-04 17:05:16.800,46.41,30.5,None
2025-06-04 17:06:43.200,49.35,28.8,None
2025-06-04 17:08:09.600,25.4,27.4,Pump Failure
2025-06-04 17:09:36.000,50.08,28.6,None
2025-06-04 17:11:02.400,25.92,28.1,Pump Failure
2025-06-04 17:12:28.800,49.1,,None
2025-06-04 17:13:55.200,48.45,29.9,None
2025-06-04 17:15:21.600,46.97,30.6,None
2025-06-04 17:16:48.000,53.53,32.8,None
2025-06-04 17:18:14.400,50.18,30.8,None
2025-06-04 17:19:40.800,46.44,31.5,None
2025-06-04 17:21:07.200,51.55,29.5,None
2025-06-04 17:22:33.600,52.47,29.7,None
2025-06-04 17:24:00.000,49.08,30.5,None
2025-06-04 17:25:26.400,47.87,31.0,None
2025-06-04 17:26:52.800,47.89,28.9,None
2025-06-04 17:28:19.200,48.18,30.8,None
2025-06-04 17:29:45.600,48.77,28.7,None
2025-06-04 17:31:12.000,48.79,30.0,None
2025-06-04 17:32:38.400,47.64,28.8,None
2025-06-04 17:34:04.800,54.22,29.1,None
2025-06-04 17:35:31.200,49.35,29.6,None
2025-06-04 17:36:57.600,49.16,30.6,None
2025-06-04 17:38:24.000,51.9,29.7,None
2025-06-04 17:39:50.400,47.53,31.3,None
2025-06-04 17:41:16.800,49.81,31.7,None
2025-06-04 17:42:43.200,45.51,30.2,None
2025-06-04 17:44:09.600,53.84,29.6,None
2025-06-04 17:45:36.000,49.55,30.3,None
2025-06-04 17:47:02.400,48.88,29.7,None
2025-06-04 17:48:28.800,49.32,29.4,None
2025-06-04 17:49:55.200,52.46,30.5,None
2025-06-04 17:51:21.600,50.5,30.8,None
2025-06-04 17:52:48.000,49.47,29.2,None
2025-06-04 17:54:14.400,48.79,30.0,None
2025-06-04 17:55:40.800,47.88,29.5,None
2025-06-04 17:57:07.200,48.97,32.1,None
2025-06-04 17:58:33.600,44.45,29.8,None
2025-06-04 18:00:00.000,53.45,30.1,None
2025-06-04 18:01:26.400,51.51,30.1,None
2025-06-04 18:02:52.800,48.67,27.8,None
2025-06-04 18:04:19.200,50.41,29.2,None
2025-06-04 18:05:45.600,48.4,29.5,None
2025-06-04 18:07:12.000,53.49,32.4,None
2025-06-04 18:08:38.400,50.43,29.5,None
2025-06-04 18:10:04.800,47.65,30.5,None
2025-06-04 18:11:31.200,58.91,29.3,Sensor Drift
2025-06-04 18:12:57.600,45.24,30.7,None
2025-06-04 18:14:24.000,51.97,28.4,None
2025-06-04 18:15:50.400,50.35,30.5,None
2025-06-04 18:17:16.800,49.85,29.2,None
2025-06-04 18:18:43.200,37.03,29.6,Clog Detected
2025-06-04 18:20:09.600,47.03,28.0,None
2025-06-04 18:21:36.000,52.52,30.6,None
2025-06-04 18:23:02.400,50.18,29.6,None
2025-06-04 18:24:28.800,48.94,28.9,None
2025-06-04 18:25:55.200,49.14,27.9,None
2025-06-04 18:27:21.600,48.53,29.7,None
2025-06-04 18:28:48.000,51.22,30.0,None
2025-06-04 18:30:14.400,51.59,31.3,None
2025-06-04 18:31:40.800,52.12,30.5,None
2025-06-04 18:33:07.200,50.02,29.0,None
2025-06-04 18:34:33.600,51.48,31.7,None
2025-06-04 18:36:00.000,50.68,31.9,None
2025-06-04 18:37:26.400,46.95,28.8,None
2025-06-04 18:38:52.800,51.71,30.3,None
2025-06-04 18:40:19.200,52.63,30.0,None
2025-06-04 18:41:45.600,48.26,29.8,None
2025-06-04 18:43:12.000,46.93,28.9,None
2025-06-04 18:44:38.400,51.94,30.9,None
2025-06-04 18:46:04.800,50.73,28.3,None
2025-06-04 18:47:31.200,49.28,28.8,None
2025-06-04 18:48:57.600,52.35,29.4,None
2025-06-04 18:50:24.000,47.83,30.0,None
2025-06-04 18:51:50.400,33.72,31.5,Clog Detected
2025-06-04 18:53:16.800,48.53,28.6,None
2025-06-04 18:54:43.200,45.69,30.0,None
2025-06-04 18:56:09.600,33.88,28.6,Clog Detected
2025-06-04 18:57:36.000,52.38,30.7,None
2025-06-04 18:59:02.400,49.94,31.4,None
2025-06-04 19:00:28.800,51.33,29.2,None
2025-06-04 19:01:55.200,47.92,30.8,None
2025-06-04 19:03:21.600,50.79,30.2,None
2025-06-04 19:04:48.000,48.31,30.6,None
2025-06-04 19:06:14.400,48.49,29.9,None
2025-06-04 19:07:40.800,52.89,29.3,None
2025-06-04 19:09:07.200,46.85,28.9,None
2025-06-04 19:10:33.600,51.99,30.3,None
2025-06-04 19:12:00.000,49.74,29.5,None
2025-06-04 19:13:26.400,50.97,29.2,None
2025-06-04 19:14:52.800,50.61,29.3,None
2025-06-04 19:16:19.200,48.2,29.4,None
2025-06-04 19:17:45.600,49.25,30.0,None
2025-06-04 19:19:12.000,50.47,26.3,None
2025-06-04 19:20:38.400,,29.6,None
2025-06-04 19:22:04.800,53.01,28.9,None
2025-06-04 19:23:31.200,,31.5,None
2025-06-04 19:24:57.600,47.37,30.4,None
2025-06-04 19:26:24.000,48.4,29.5,None
2025-06-04 19:27:50.400,48.39,29.3,None
2025-06-04 19:29:16.800,55.44,30.8,None
2025-06-04 19:30:43.200,52.2,30.5,None
2025-06-04 19:32:09.600,46.79,30.4,None
2025-06-04 19:33:36.000,52.15,29.1,None
2025-06-04 19:35:02.400,51.93,30.7,None
2025-06-04 19:36:28.800,53.7,29.6,None
2025-06-04 19:37:55.200,47.8,29.6,None
2025-06-04 19:39:21.600,52.87,28.2,None
2025-06-04 19:40:48.000,45.86,30.1,None
2025-06-04 19:42:14.400,49.11,30.0,None
2025-06-04 19:43:40.800,51.89,29.4,None
2025-06-04 19:45:07.200,46.25,32.0,None
2025-06-04 19:46:33.600,48.01,28.9,None
2025-06-04 19:48:00.000,27.21,28.6,Pump Failure
2025-06-04 19:49:26.400,49.87,30.5,None
2025-06-04 19:50:52.800,52.17,29.7,None
2025-06-04 19:52:19.200,53.04,27.9,None
2025-06-04 19:53:45.600,51.52,29.2,None
2025-06-04 19:55:12.000,52.74,30.1,None
2025-06-04 19:56:38.400,48.65,30.7,None
2025-06-04 19:58:04.800,51.79,30.6,None
2025-06-04 19:59:31.200,47.94,29.5,None
2025-06-04 20:00:57.600,24.99,29.0,Pump Failure
2025-06-04 20:02:24.000,51.5,28.0,None
2025-06-04 20:03:50.400,50.67,29.7,None
2025-06-04 20:05:16.800,48.32,29.3,None
2025-06-04 20:06:43.200,49.57,26.4,None
2025-06-04 20:08:09.600,48.6,29.1,None
2025-06-04 20:09:36.000,51.07,29.2,None
2025-06-04 20:11:02.400,49.57,31.5,None
2025-06-04 20:12:28.800,51.99,30.9,None
2025-06-04 20:13:55.200,49.0,30.5,None
2025-06-04 20:15:21.600,49.53,29.8,None
2025-06-04 20:16:48.000,50.82,,None
2025-06-04 20:18:14.400,52.99,29.8,None
2025-06-04 20:19:40.800,51.24,31.5,None
2025-06-04 20:21:07.200,52.06,28.6,None
2025-06-04 20:22:33.600,50.89,30.9,None
2025-06-04 20:24:00.000,51.78,28.9,None
2025-06-04 20:25:26.400,48.69,31.0,None
2025-06-04 20:26:52.800,48.48,29.7,None
2025-06-04 20:28:19.200,53.15,30.0,None
2025-06-04 20:29:45.600,48.55,29.1,None
2025-06-04 20:31:12.000,50.67,28.7,None
2025-06-04 20:32:38.400,49.51,30.3,None
2025-06-04 20:34:04.800,52.6,30.7,None
2025-06-04 20:35:31.200,48.57,31.2,None
2025-06-04 20:36:57.600,49.4,28.8,None
2025-06-04 20:38:24.000,49.66,31.4,None
2025-06-04 20:39:50.400,50.33,30.0,None
2025-06-04 20:41:16.800,53.27,28.6,None
2025-06-04 20:42:43.200,47.43,28.4,None
2025-06-04 20:44:09.600,50.75,30.2,None
2025-06-04 20:45:36.000,53.09,30.2,None
2025-06-04 20:47:02.400,49.19,30.0,None
2025-06-04 20:48:28.800,50.24,28.3,None
2025-06-04 20:49:55.200,55.42,30.5,None
2025-06-04 20:51:21.600,50.42,30.6,None
2025-06-04 20:52:48.000,51.42,29.9,None
2025-06-04 20:54:14.400,48.74,30.6,None
2025-06-04 20:55:40.800,51.93,27.6,Sensor Drift
2025-06-04 20:57:07.200,52.84,30.3,None
2025-06-04 20:58:33.600,53.65,34.2,Sensor Drift
2025-06-04 21:00:00.000,50.04,30.3,None
2025-06-04 21:01:26.400,,29.3,None
2025-06-04 21:02:52.800,50.11,30.1,None
2025-06-04 21:04:19.200,48.09,32.3,None
2025-06-04 21:05:45.600,47.19,28.7,None
2025-06-04 21:07:12.000,52.63,30.7,None
2025-06-04 21:08:38.400,47.95,30.6,None
2025-06-04 21:10:04.800,52.94,30.0,None
2025-06-04 21:11:31.200,55.2,28.3,None
2025-06-04 21:12:57.600,51.39,31.2,None
2025-06-04 21:14:24.000,51.78,29.8,None
2025-06-04 21:15:50.400,49.42,30.4,None
2025-06-04 21:17:16.800,51.63,30.6,None
2025-06-04 21:18:43.200,52.08,29.0,None
2025-06-04 21:20:09.600,49.54,29.1,None
2025-06-04 21:21:36.000,49.23,31.0,None
2025-06-04 21:23:02.400,50.22,32.6,None
2025-06-04 21:24:28.800,50.39,30.1,None
2025-06-04 21:25:55.200,50.53,28.1,Sensor Drift
2025-06-04 21:27:21.600,49.88,31.1,None
2025-06-04 21:28:48.000,50.23,29.2,None
2025-06-04 21:30:14.400,48.15,29.5,None
2025-06-04 21:31:40.800,50.15,31.2,None
2025-06-04 21:33:07.200,47.32,29.7,None
2025-06-04 21:34:33.600,50.29,28.2,None
2025-06-04 21:36:00.000,,29.3,None
2025-06-04 21:37:26.400,48.41,30.2,None
2025-06-04 21:38:52.800,49.68,29.4,None
2025-06-04 21:40:19.200,50.86,31.7,None
2025-06-04 21:41:45.600,53.28,28.1,None
2025-06-04 21:43:12.000,51.15,29.8,None
2025-06-04 21:44:38.400,50.31,29.6,None
2025-06-04 21:46:04.800,50.24,30.2,None
2025-06-04 21:47:31.200,48.84,29.1,None
2025-06-04 21:48:57.600,49.1,30.2,None
2025-06-04 21:50:24.000,51.2,30.9,None
2025-06-04 21:51:50.400,49.01,30.3,None
2025-06-04 21:53:16.800,51.93,31.2,None
2025-06-04 21:54:43.200,49.88,,None
2025-06-04 21:56:09.600,50.38,28.9,None
2025-06-04 21:57:36.000,49.61,30.7,None
2025-06-04 21:59:02.400,51.28,29.7,None
2025-06-04 22:00:28.800,50.44,29.2,None
2025-06-04 22:01:55.200,51.41,29.9,None
2025-06-04 22:03:21.600,49.45,29.6,None
2025-06-04 22:04:48.000,49.87,29.6,None
2025-06-04 22:06:14.400,51.32,,None
2025-06-04 22:07:40.800,53.19,31.5,None
2025-06-04 22:09:07.200,48.22,30.1,None
2025-06-04 22:10:33.600,48.7,29.7,None
2025-06-04 22:12:00.000,54.0,29.7,None
2025-06-04 22:13:26.400,50.72,30.5,None
2025-06-04 22:14:52.800,48.0,29.1,None
2025-06-04 22:16:19.200,47.59,29.1,None
2025-06-04 22:17:45.600,44.3,30.5,None
2025-06-04 22:19:12.000,54.11,30.1,None
2025-06-04 22:20:38.400,47.17,29.4,None
2025-06-04 22:22:04.800,49.08,29.0,None
2025-06-04 22:23:31.200,51.72,30.8,None
2025-06-04 22:24:57.600,47.69,30.7,None
2025-06-04 22:26:24.000,53.05,31.9,None
2025-06-04 22:27:50.400,55.73,29.1,None
2025-06-04 22:29:16.800,55.65,29.6,None
2025-06-04 22:30:43.200,48.82,30.3,None
2025-06-04 22:32:09.600,48.84,30.4,None
2025-06-04 22:33:36.000,47.36,29.8,None
2025-06-04 22:35:02.400,52.57,29.9,None
2025-06-04 22:36:28.800,50.28,30.5,None
2025-06-04 22:37:55.200,68.51,29.3,Flow Surge
2025-06-04 22:39:21.600,51.17,29.7,None
2025-06-04 22:40:48.000,50.33,31.1,None
2025-06-04 22:42:14.400,47.61,29.0,None
2025-06-04 22:43:40.800,46.13,29.5,None
2025-06-04 22:45:07.200,52.66,29.9,None
2025-06-04 22:46:33.600,47.32,29.5,None
2025-06-04 22:48:00.000,47.02,28.9,None
2025-06-04 22:49:26.400,50.78,28.8,None
2025-06-04 22:50:52.800,52.23,29.9,None
2025-06-04 22:52:19.200,50.17,29.7,None
2025-06-04 22:53:45.600,51.55,30.8,None
2025-06-04 22:55:12.000,50.67,30.6,None
2025-06-04 22:56:38.400,49.58,30.5,None
2025-06-04 22:58:04.800,49.32,30.0,None
2025-06-04 22:59:31.200,49.45,29.5,None
2025-06-04 23:00:57.600,48.62,30.5,None
2025-06-04 23:02:24.000,52.62,31.2,None
2025-06-04 23:03:50.400,47.49,31.3,None
2025-06-04 23:05:16.800,49.36,30.6,None
2025-06-04 23:06:43.200,48.19,30.1,None
2025-06-04 23:08:09.600,50.63,28.5,None
2025-06-04 23:09:36.000,51.22,31.3,None
2025-06-04 23:11:02.400,49.65,,None
2025-06-04 23:12:28.800,49.62,30.8,None
2025-06-04 23:13:55.200,45.56,32.4,None
2025-06-04 23:15:21.600,52.99,29.7,None
2025-06-04 23:16:48.000,46.06,30.3,None
2025-06-04 23:18:14.400,47.11,30.4,None
2025-06-04 23:19:40.800,50.82,29.1,None
2025-06-04 23:21:07.200,52.24,30.8,None
2025-06-04 23:22:33.600,51.95,30.0,None
2025-06-04 23:24:00.000,47.17,31.0,None
2025-06-04 23:25:26.400,24.46,27.6,Pump Failure
2025-06-04 23:26:52.800,52.7,32.1,None
2025-06-04 23:28:19.200,64.88,33.2,Flow Surge
2025-06-04 23:29:45.600,50.18,29.6,None
2025-06-04 23:31:12.000,48.74,31.6,None
2025-06-04 23:32:38.400,23.44,29.7,Pump Failure
2025-06-04 23:34:04.800,48.88,29.5,None
2025-06-04 23:35:31.200,52.06,29.6,None
2025-06-04 23:36:57.600,49.19,31.1,None
2025-06-04 23:38:24.000,53.19,30.6,None
2025-06-04 23:39:50.400,48.69,29.5,None
2025-06-04 23:41:16.800,50.16,30.3,None
2025-06-04 23:42:43.200,48.02,30.7,None
2025-06-04 23:44:09.600,50.17,28.3,None
2025-06-04 23:45:36.000,48.14,29.5,None
2025-06-04 23:47:02.400,49.85,31.9,None
2025-06-04 23:48:28.800,50.48,29.2,None
2025-06-04 23:49:55.200,50.44,29.6,None
2025-06-04 23:51:21.600,,30.6,None
2025-06-04 23:52:48.000,52.42,30.0,None
2025-06-04 23:54:14.400,53.28,30.9,None
2025-06-04 23:55:40.800,48.59,32.2,None
2025-06-04 23:57:07.200,50.65,29.2,None
2025-06-04 23:58:33.600,53.31,32.1,None
2025-06-05 00:00:00.000,49.93,29.5,None
2025-06-05 00:01:26.400,49.66,30.7,None
2025-06-05 00:02:52.800,,29.6,Pump Failure
2025-06-05 00:04:19.200,50.2,31.5,None
2025-06-05 00:05:45.600,49.37,31.0,None
2025-06-05 00:07:12.000,49.42,30.4,None
2025-06-05 00:08:38.400,49.77,29.9,None
2025-06-05 00:10:04.800,49.25,31.3,None
2025-06-05 00:11:31.200,48.53,29.3,None
2025-06-05 00:12:57.600,54.24,31.0,None
2025-06-05 00:14:24.000,45.23,29.4,None
2025-06-05 00:15:50.400,46.38,29.0,None
2025-06-05 00:17:16.800,43.72,29.9,None
2025-06-05 00:18:43.200,47.72,30.1,None
2025-06-05 00:20:09.600,46.75,30.1,None
2025-06-05 00:21:36.000,49.17,31.5,None
2025-06-05 00:23:02.400,52.82,30.8,None
2025-06-05 00:24:28.800,49.35,32.0,None
2025-06-05 00:25:55.200,46.89,28.6,None
2025-06-05 00:27:21.600,49.83,32.3,None
2025-06-05 00:28:48.000,,29.8,None
2025-06-05 00:30:14.400,47.12,,None
2025-06-05 00:31:40.800,51.91,30.8,None
2025-06-05 00:33:07.200,48.74,29.3,None
2025-06-05 00:34:33.600,47.41,30.1,None
2025-06-05 00:36:00.000,47.84,28.8,None
2025-06-05 00:37:26.400,49.15,29.5,None
2025-06-05 00:38:52.800,48.92,30.5,None
2025-06-05 00:40:19.200,50.16,29.7,None
2025-06-05 00:41:45.600,50.37,29.0,None
2025-06-05 00:43:12.000,50.21,30.2,None
2025-06-05 00:44:38.400,46.99,31.0,None
2025-06-05 00:46:04.800,48.24,30.1,None
2025-06-05 00:47:31.200,52.33,30.9,None
2025-06-05 00:48:57.600,50.07,29.6,None
2025-06-05 00:50:24.000,51.9,30.7,None
2025-06-05 00:51:50.400,48.76,29.2,None
2025-06-05 00:53:16.800,45.86,30.2,None
2025-06-05 00:54:43.200,49.83,31.1,None
2025-06-05 00:56:09.600,50.72,31.3,None
2025-06-05 00:57:36.000,48.61,31.1,None
2025-06-05 00:59:02.400,48.94,30.8,None
2025-06-05 01:00:28.800,42.71,30.7,Sensor Drift
2025-06-05 01:01:55.200,46.03,29.7,None
2025-06-05 01:03:21.600,50.88,29.5,None
2025-06-05 01:04:48.000,47.9,30.8,None
2025-06-05 01:06:14.400,49.79,29.5,None
2025-06-05 01:07:40.800,50.08,32.6,None
2025-06-05 01:09:07.200,52.31,31.2,None
2025-06-05 01:10:33.600,,30.2,None
2025-06-05 01:12:00.000,45.21,29.3,None
2025-06-05 01:13:26.400,49.04,28.1,None
2025-06-05 01:14:52.800,47.69,28.0,None
2025-06-05 01:16:19.200,49.92,30.8,None
2025-06-05 01:17:45.600,52.21,30.4,None
2025-06-05 01:19:12.000,48.07,28.1,None
2025-06-05 01:20:38.400,46.49,28.7,None
2025-06-05 01:22:04.800,48.22,29.8,None
2025-06-05 01:23:31.200,47.97,30.3,None
2025-06-05 01:24:57.600,49.54,30.0,None
2025-06-05 01:26:24.000,52.28,28.8,None
2025-06-05 01:27:50.400,50.84,30.0,None
2025-06-05 01:29:16.800,49.33,30.9,None
2025-06-05 01:30:43.200,51.76,29.1,None
2025-06-05 01:32:09.600,49.64,30.3,None
2025-06-05 01:33:36.000,49.45,30.6,None
2025-06-05 01:35:02.400,50.56,31.8,None
2025-06-05 01:36:28.800,46.94,29.9,None
2025-06-05 01:37:55.200,48.18,30.6,None
2025-06-05 01:39:21.600,46.77,30.3,None
2025-06-05 01:40:48.000,48.74,29.3,None
2025-06-05 01:42:14.400,47.11,29.5,None
2025-06-05 01:43:40.800,52.17,30.0,None
2025-06-05 01:45:07.200,51.26,31.7,None
2025-06-05 01:46:33.600,50.53,29.4,None
2025-06-05 01:48:00.000,50.93,29.5,None
2025-06-05 01:49:26.400,48.99,28.5,None
2025-06-05 01:50:52.800,51.85,29.6,None
2025-06-05 01:52:19.200,50.36,29.0,None
2025-06-05 01:53:45.600,50.87,29.2,None
2025-06-05 01:55:12.000,49.72,30.9,None
2025-06-05 01:56:38.400,51.58,30.0,None
2025-06-05 01:58:04.800,46.46,33.0,None
2025-06-05 01:59:31.200,53.49,30.7,None
2025-06-05 02:00:57.600,48.49,29.9,None
2025-06-05 02:02:24.000,48.91,31.3,None
2025-06-05 02:03:50.400,50.53,29.2,None
2025-06-05 02:05:16.800,49.06,31.1,None
2025-06-05 02:06:43.200,53.2,31.5,None
2025-06-05 02:08:09.600,53.79,29.2,Sensor Drift
2025-06-05 02:09:36.000,43.52,30.3,None
2025-06-05 02:11:02.400,50.0,30.1,None
2025-06-05 02:12:28.800,50.11,28.7,None
2025-06-05 02:13:55.200,51.11,30.6,None
2025-06-05 02:15:21.600,51.36,30.9,None
2025-06-05 02:16:48.000,51.21,29.6,None
2025-06-05 02:18:14.400,49.86,30.1,None
2025-06-05 02:19:40.800,50.22,31.0,None
2025-06-05 02:21:07.200,51.29,32.1,None
2025-06-05 02:22:33.600,54.41,30.1,None
2025-06-05 02:24:00.000,27.33,31.2,Clog Detected
2025-06-05 02:25:26.400,48.92,29.2,None
2025-06-05 02:26:52.800,49.2,29.6,None
2025-06-05 02:28:19.200,51.22,28.4,None
2025-06-05 02:29:45.600,47.84,30.3,None
2025-06-05 02:31:12.000,51.25,30.6,None
2025-06-05 02:32:38.400,48.43,29.0,None
2025-06-05 02:34:04.800,48.99,30.2,None
2025-06-05 02:35:31.200,52.97,28.0,None
2025-06-05 02:36:57.600,49.56,28.7,None
2025-06-05 02:38:24.000,46.7,31.0,None
2025-06-05 02:39:50.400,51.09,30.4,None
2025-06-05 02:41:16.800,51.84,29.5,None
2025-06-05 02:42:43.200,49.13,32.2,None
2025-06-05 02:44:09.600,49.51,30.7,None
2025-06-05 02:45:36.000,50.01,28.2,None
2025-06-05 02:47:02.400,45.91,29.4,None
2025-06-05 02:48:28.800,52.11,30.8,None
2025-06-05 02:49:55.200,51.83,29.0,None
2025-06-05 02:51:21.600,53.23,29.0,None
2025-06-05 02:52:48.000,50.43,30.0,None
2025-06-05 02:54:14.400,49.65,31.3,None
2025-06-05 02:55:40.800,48.59,28.7,None
2025-06-05 02:57:07.200,50.04,29.6,None
2025-06-05 02:58:33.600,56.75,30.7,None
2025-06-05 03:00:00.000,49.18,28.9,None
2025-06-05 03:01:26.400,46.24,29.0,None
2025-06-05 03:02:52.800,50.23,31.4,None
2025-06-05 03:04:19.200,52.24,30.2,None
2025-06-05 03:05:45.600,49.35,30.3,None
2025-06-05 03:07:12.000,48.96,31.7,None
2025-06-05 03:08:38.400,49.62,29.9,None
2025-06-05 03:10:04.800,45.57,29.8,None
2025-06-05 03:11:31.200,51.67,28.9,None
2025-06-05 03:12:57.600,48.5,30.8,None
2025-06-05 03:14:24.000,47.05,31.1,None
2025-06-05 03:15:50.400,48.94,29.6,None
2025-06-05 03:17:16.800,47.75,30.4,None
2025-06-05 03:18:43.200,54.92,30.8,None
2025-06-05 03:20:09.600,62.41,32.1,Flow Surge
2025-06-05 03:21:36.000,49.37,31.4,None
2025-06-05 03:23:02.400,51.61,27.1,None
2025-06-05 03:24:28.800,47.99,30.9,None
2025-06-05 03:25:55.200,50.3,29.0,None
2025-06-05 03:27:21.600,48.73,28.1,None
2025-06-05 03:28:48.000,49.82,32.2,None
2025-06-05 03:30:14.400,51.61,32.2,None
2025-06-05 03:31:40.800,51.76,31.0,None
2025-06-05 03:33:07.200,53.95,30.4,None
2025-06-05 03:34:33.600,49.63,31.0,None
2025-06-05 03:36:00.000,52.91,29.5,None
2025-06-05 03:37:26.400,48.56,30.1,None
2025-06-05 03:38:52.800,51.66,30.8,None
2025-06-05 03:40:19.200,47.15,31.9,None
2025-06-05 03:41:45.600,48.72,29.7,None
2025-06-05 03:43:12.000,48.19,32.7,None
2025-06-05 03:44:38.400,50.48,29.1,None
2025-06-05 03:46:04.800,51.73,30.8,None
2025-06-05 03:47:31.200,64.44,31.8,Flow Surge
2025-06-05 03:48:57.600,48.35,29.5,None
2025-06-05 03:50:24.000,45.98,28.7,None
2025-06-05 03:51:50.400,53.62,31.6,None
2025-06-05 03:53:16.800,50.13,31.7,None
2025-06-05 03:54:43.200,49.68,29.8,None
2025-06-05 03:56:09.600,50.11,29.9,None
2025-06-05 03:57:36.000,49.57,31.1,None
2025-06-05 03:59:02.400,50.3,30.7,None
2025-06-05 04:00:28.800,52.06,30.4,None
2025-06-05 04:01:55.200,48.06,28.6,None
2025-06-05 04:03:21.600,50.3,29.8,None
2025-06-05 04:04:48.000,50.17,30.0,None
2025-06-05 04:06:14.400,55.17,28.7,None
2025-06-05 04:07:40.800,46.02,30.3,None
2025-06-05 04:09:07.200,49.25,30.3,None
2025-06-05 04:10:33.600,26.17,30.3,Pump Failure
2025-06-05 04:12:00.000,46.99,29.4,None
2025-06-05 04:13:26.400,50.86,30.8,None
2025-06-05 04:14:52.800,54.39,31.0,None
2025-06-05 04:16:19.200,49.89,29.1,None
2025-06-05 04:17:45.600,48.87,29.4,None
2025-06-05 04:19:12.000,51.31,30.3,None
2025-06-05 04:20:38.400,47.35,29.6,None
2025-06-05 04:22:04.800,51.76,30.4,None
2025-06-05 04:23:31.200,51.14,30.4,None
2025-06-05 04:24:57.600,53.25,30.2,None
2025-06-05 04:26:24.000,49.23,29.1,None
2025-06-05 04:27:50.400,50.5,27.6,None
2025-06-05 04:29:16.800,49.63,29.8,None
2025-06-05 04:30:43.200,47.27,29.1,None
2025-06-05 04:32:09.600,51.62,30.2,None
2025-06-05 04:33:36.000,50.2,30.3,None
2025-06-05 04:35:02.400,50.19,31.2,None
2025-06-05 04:36:28.800,50.25,28.5,None
2025-06-05 04:37:55.200,53.26,30.4,None
2025-06-05 04:39:21.600,48.82,28.7,None
2025-06-05 04:40:48.000,50.79,29.9,None
2025-06-05 04:42:14.400,53.15,29.7,None
2025-06-05 04:43:40.800,48.33,30.9,None
2025-06-05 04:45:07.200,51.85,30.2,None
2025-06-05 04:46:33.600,51.35,30.0,None
2025-06-05 04:48:00.000,50.47,31.2,None
2025-06-05 04:49:26.400,51.25,29.8,None
2025-06-05 04:50:52.800,52.7,27.6,None
2025-06-05 04:52:19.200,54.1,28.3,None
2025-06-05 04:53:45.600,48.75,30.0,None
2025-06-05 04:55:12.000,49.71,31.0,None
2025-06-05 04:56:38.400,47.88,30.3,None
2025-06-05 04:58:04.800,48.84,30.3,None
2025-06-05 04:59:31.200,49.87,30.1,None
2025-06-05 05:00:57.600,48.9,29.5,None
2025-06-05 05:02:24.000,50.57,30.9,None
2025-06-05 05:03:50.400,63.21,30.1,Flow Surge
2025-06-05 05:05:16.800,51.23,30.0,None
2025-06-05 05:06:43.200,51.66,29.1,None
2025-06-05 05:08:09.600,46.44,29.5,None
2025-06-05 05:09:36.000,48.47,29.9,None
2025-06-05 05:11:02.400,48.73,30.7,None
2025-06-05 05:12:28.800,49.42,30.2,None
2025-06-05 05:13:55.200,50.32,30.2,None
2025-06-05 05:15:21.600,49.95,30.5,None
2025-06-05 05:16:48.000,48.41,31.4,None
2025-06-05 05:18:14.400,49.53,28.7,None
2025-06-05 05:19:40.800,50.38,29.1,None
2025-06-05 05:21:07.200,51.33,32.2,None
2025-06-05 05:22:33.600,48.43,30.3,None
2025-06-05 05:24:00.000,46.49,30.5,None
2025-06-05 05:25:26.400,48.23,29.4,None
2025-06-05 05:26:52.800,47.8,30.7,None
2025-06-05 05:28:19.200,52.01,30.0,None
2025-06-05 05:29:45.600,48.27,31.6,None
2025-06-05 05:31:12.000,48.5,27.8,None
2025-06-05 05:32:38.400,50.92,28.9,None
2025-06-05 05:34:04.800,,29.6,None
2025-06-05 05:35:31.200,51.21,31.4,None
2025-06-05 05:36:57.600,47.58,29.4,None
2025-06-05 05:38:24.000,49.85,31.5,None
2025-06-05 05:39:50.400,48.68,29.4,None
2025-06-05 05:41:16.800,50.96,29.4,None
2025-06-05 05:42:43.200,50.31,28.4,None
2025-06-05 05:44:09.600,71.64,29.7,Flow Surge
2025-06-05 05:45:36.000,49.36,30.0,None
