timestamp,flow_rate_LPM,temperature_C,anomaly_type
2025-06-01 19:29:00,47.51,30.1,None
2025-06-01 19:30:00,48.58,28.7,None
2025-06-01 19:31:00,49.57,29.7,None
2025-06-01 19:32:00,54.85,30.4,None
2025-06-01 19:33:00,47.24,29.4,None
2025-06-01 19:34:00,52.04,32.1,None
2025-06-01 19:35:00,46.83,28.1,None
2025-06-01 19:36:00,53.74,30.4,None
2025-06-01 19:37:00,48.26,30.5,None
2025-06-01 19:38:00,44.73,30.0,None
2025-06-01 19:39:00,50.66,30.9,None
2025-06-01 19:40:00,47.97,30.1,None
2025-06-01 19:41:00,48.15,30.3,None
2025-06-01 19:42:00,48.21,29.6,None
2025-06-01 19:43:00,48.01,30.7,None
2025-06-01 19:44:00,51.72,29.8,None
2025-06-01 19:45:00,50.08,28.6,None
2025-06-01 19:46:00,49.4,29.9,None
2025-06-01 19:47:00,55.24,28.9,None
2025-06-01 19:48:00,52.93,31.0,None
2025-06-01 19:49:00,50.56,31.8,None
2025-06-01 19:50:00,50.74,30.4,None
2025-06-01 19:51:00,49.89,31.2,None
2025-06-01 19:52:00,52.19,29.4,None
2025-06-01 19:53:00,47.36,29.8,None
2025-06-01 19:54:00,48.4,29.9,None
2025-06-01 19:55:00,52.47,29.5,None
2025-06-01 19:56:00,49.91,30.1,None
2025-06-01 19:57:00,51.7,27.8,None
2025-06-01 19:58:00,48.79,30.2,None
2025-06-01 19:59:00,52.4,29.5,None
2025-06-01 20:00:00,46.25,30.6,None
2025-06-01 20:01:00,48.73,28.8,None
2025-06-01 20:02:00,48.75,29.8,None
2025-06-01 20:03:00,48.79,27.8,None
2025-06-01 20:04:00,51.79,31.3,None
2025-06-01 20:05:00,51.3,28.9,None
2025-06-01 20:06:00,49.6,30.0,None
2025-06-01 20:07:00,51.2,30.7,None
2025-06-01 20:08:00,48.53,30.1,None
2025-06-01 20:09:00,50.91,31.5,None
2025-06-01 20:10:00,51.41,30.8,None
2025-06-01 20:11:00,50.17,31.4,None
2025-06-01 20:12:00,50.82,29.1,None
2025-06-01 20:13:00,52.81,30.7,None
2025-06-01 20:14:00,49.11,29.5,None
2025-06-01 20:15:00,50.59,30.5,None
2025-06-01 20:16:00,50.39,30.3,None
2025-06-01 20:17:00,53.4,31.1,None
2025-06-01 20:18:00,50.38,30.9,None
2025-06-01 20:19:00,47.93,30.4,None
2025-06-01 20:20:00,53.62,29.8,None
2025-06-01 20:21:00,48.3,29.3,None
2025-06-01 20:22:00,47.82,29.2,None
2025-06-01 20:23:00,49.26,28.6,None
2025-06-01 20:24:00,50.03,30.9,None
2025-06-01 20:25:00,48.18,31.5,None
2025-06-01 20:26:00,51.02,31.0,None
2025-06-01 20:27:00,48.68,30.9,None
2025-06-01 20:28:00,47.82,30.9,None
2025-06-01 20:29:00,50.34,30.6,None
2025-06-01 20:30:00,47.65,29.1,None
2025-06-01 20:31:00,51.19,29.1,None
2025-06-01 20:32:00,50.93,28.6,None
2025-06-01 20:33:00,51.7,28.8,None
2025-06-01 20:34:00,51.1,30.6,None
2025-06-01 20:35:00,48.61,30.6,None
2025-06-01 20:36:00,50.52,29.5,None
2025-06-01 20:37:00,47.98,28.0,None
2025-06-01 20:38:00,50.7,28.4,None
2025-06-01 20:39:00,50.19,29.7,None
2025-06-01 20:40:00,51.36,29.7,None
2025-06-01 20:41:00,49.34,30.7,None
2025-06-01 20:42:00,50.67,30.3,None
2025-06-01 20:43:00,50.94,28.5,None
2025-06-01 20:44:00,51.51,30.6,None
2025-06-01 20:45:00,47.97,29.8,None
2025-06-01 20:46:00,49.92,29.9,None
2025-06-01 20:47:00,50.67,31.4,None
2025-06-01 20:48:00,52.16,28.7,None
2025-06-01 20:49:00,51.24,31.3,None
2025-06-01 20:50:00,50.77,31.1,None
2025-06-01 20:51:00,54.02,31.0,None
2025-06-01 20:52:00,50.5,31.0,None
2025-06-01 20:53:00,50.29,30.0,None
2025-06-01 20:54:00,49.3,31.6,None
2025-06-01 20:55:00,48.36,31.5,None
2025-06-01 20:56:00,51.0,28.6,None
2025-06-01 20:57:00,50.74,27.9,None
2025-06-01 20:58:00,51.25,30.9,None
2025-06-01 20:59:00,48.82,30.1,None
2025-06-01 21:00:00,53.91,29.5,None
2025-06-01 21:01:00,47.88,31.5,None
2025-06-01 21:02:00,53.93,30.0,None
2025-06-01 21:03:00,52.02,31.3,None
2025-06-01 21:04:00,48.52,29.5,None
2025-06-01 21:05:00,52.46,31.7,None
2025-06-01 21:06:00,51.13,29.1,None
2025-06-01 21:07:00,53.97,29.5,None
2025-06-01 21:08:00,49.33,30.3,None
2025-06-01 21:09:00,53.11,30.9,None
2025-06-01 21:10:00,50.83,30.5,None
2025-06-01 21:11:00,50.09,30.6,None
2025-06-01 21:12:00,44.94,29.7,None
2025-06-01 21:13:00,50.48,28.8,None
2025-06-01 21:14:00,50.77,29.8,None
2025-06-01 21:15:00,53.51,31.6,None
2025-06-01 21:16:00,49.07,29.8,None
2025-06-01 21:17:00,49.85,29.5,None
2025-06-01 21:18:00,50.39,29.2,None
2025-06-01 21:19:00,47.74,30.6,None
2025-06-01 21:20:00,51.26,29.2,None
2025-06-01 21:21:00,51.79,29.4,None
2025-06-01 21:22:00,50.51,30.8,None
2025-06-01 21:23:00,49.93,30.5,None
2025-06-01 21:24:00,48.97,29.8,None
2025-06-01 21:25:00,49.59,29.3,None
2025-06-01 21:26:00,49.65,28.5,None
2025-06-01 21:27:00,49.02,29.7,None
2025-06-01 21:28:00,49.49,29.8,None
2025-06-01 21:29:00,49.88,30.5,None
2025-06-01 21:30:00,51.75,29.4,None
2025-06-01 21:31:00,47.59,29.0,None
2025-06-01 21:32:00,49.03,29.6,None
2025-06-01 21:33:00,48.46,28.7,None
2025-06-01 21:34:00,49.09,30.2,None
2025-06-01 21:35:00,51.19,29.4,None
2025-06-01 21:36:00,49.17,29.1,None
2025-06-01 21:37:00,49.94,29.2,None
2025-06-01 21:38:00,51.15,28.2,None
2025-06-01 21:39:00,49.28,30.3,None
2025-06-01 21:40:00,50.37,32.7,None
2025-06-01 21:41:00,50.7,29.0,None
2025-06-01 21:42:00,49.81,28.2,None
2025-06-01 21:43:00,49.84,29.2,None
2025-06-01 21:44:00,51.83,29.5,None
2025-06-01 21:45:00,49.77,29.4,None
2025-06-01 21:46:00,53.48,29.7,None
2025-06-01 21:47:00,53.67,30.8,None
2025-06-01 21:48:00,50.96,30.4,None
2025-06-01 21:49:00,50.79,28.1,None
2025-06-01 21:50:00,49.44,30.8,None
2025-06-01 21:51:00,49.9,28.6,None
2025-06-01 21:52:00,49.9,31.7,None
2025-06-01 21:53:00,52.49,29.9,None
2025-06-01 21:54:00,51.9,29.6,None
2025-06-01 21:55:00,46.59,29.1,None
2025-06-01 21:56:00,53.13,29.7,None
2025-06-01 21:57:00,49.51,29.7,None
2025-06-01 21:58:00,53.81,31.6,None
2025-06-01 21:59:00,54.44,29.8,None
2025-06-01 22:00:00,50.59,28.5,None
2025-06-01 22:01:00,52.95,28.8,None
2025-06-01 22:02:00,50.43,28.9,None
2025-06-01 22:03:00,48.82,29.2,None
2025-06-01 22:04:00,48.78,29.5,None
2025-06-01 22:05:00,48.9,30.8,None
2025-06-01 22:06:00,47.79,30.2,None
2025-06-01 22:07:00,52.44,29.5,None
2025-06-01 22:08:00,48.56,29.8,None
2025-06-01 22:09:00,52.36,30.2,None
2025-06-01 22:10:00,48.94,30.5,None
2025-06-01 22:11:00,47.8,30.7,None
2025-06-01 22:12:00,50.82,29.7,None
2025-06-01 22:13:00,48.32,29.1,None
2025-06-01 22:14:00,51.07,31.2,None
2025-06-01 22:15:00,48.73,30.5,None
2025-06-01 22:16:00,45.83,29.4,None
2025-06-01 22:17:00,49.94,29.1,None
2025-06-01 22:18:00,48.13,29.3,None
2025-06-01 22:19:00,50.58,29.8,None
2025-06-01 22:20:00,45.52,27.9,None
2025-06-01 22:21:00,48.79,30.5,None
2025-06-01 22:22:00,44.5,29.5,None
2025-06-01 22:23:00,48.95,31.4,None
2025-06-01 22:24:00,49.23,30.4,None
2025-06-01 22:25:00,50.28,27.9,None
2025-06-01 22:26:00,51.54,30.2,None
2025-06-01 22:27:00,51.02,33.9,None
2025-06-01 22:28:00,45.83,31.7,None
2025-06-01 22:29:00,49.43,30.3,None
2025-06-01 22:30:00,49.91,29.6,None
2025-06-01 22:31:00,48.86,30.3,None
2025-06-01 22:32:00,46.97,30.8,None
2025-06-01 22:33:00,49.17,28.9,None
2025-06-01 22:34:00,49.1,31.3,None
2025-06-01 22:35:00,48.93,30.4,None
2025-06-01 22:36:00,48.54,30.8,None
2025-06-01 22:37:00,51.37,31.8,None
2025-06-01 22:38:00,49.65,30.7,None
2025-06-01 22:39:00,50.2,31.3,None
2025-06-01 22:40:00,48.56,30.7,None
2025-06-01 22:41:00,49.61,29.9,None
2025-06-01 22:42:00,50.18,30.3,None
2025-06-01 22:43:00,49.77,30.2,None
2025-06-01 22:44:00,53.16,31.0,None
2025-06-01 22:45:00,51.74,29.5,None
2025-06-01 22:46:00,48.22,31.0,None
2025-06-01 22:47:00,51.75,31.5,None
2025-06-01 22:48:00,48.79,29.8,None
2025-06-01 22:49:00,46.72,29.6,None
2025-06-01 22:50:00,51.99,29.5,None
2025-06-01 22:51:00,51.28,29.8,None
2025-06-01 22:52:00,50.65,28.9,None
2025-06-01 22:53:00,50.17,27.0,None
2025-06-01 22:54:00,49.63,28.4,None
2025-06-01 22:55:00,52.41,30.8,None
2025-06-01 22:56:00,50.93,31.5,None
2025-06-01 22:57:00,48.1,31.7,None
2025-06-01 22:58:00,51.86,29.8,None
2025-06-01 22:59:00,52.27,28.9,None
2025-06-01 23:00:00,48.35,29.4,None
2025-06-01 23:01:00,48.94,28.9,None
2025-06-01 23:02:00,52.45,29.7,None
2025-06-01 23:03:00,50.71,29.4,None
2025-06-01 23:04:00,46.36,30.3,None
2025-06-01 23:05:00,46.18,29.9,None
2025-06-01 23:06:00,47.26,32.0,None
2025-06-01 23:07:00,51.82,30.1,None
2025-06-01 23:08:00,52.53,29.2,None
2025-06-01 23:09:00,51.09,30.2,None
2025-06-01 23:10:00,50.53,31.3,None
2025-06-01 23:11:00,51.46,30.3,None
2025-06-01 23:12:00,46.69,29.0,None
2025-06-01 23:13:00,49.75,30.1,None
2025-06-01 23:14:00,47.74,32.4,None
2025-06-01 23:15:00,53.03,30.6,None
2025-06-01 23:16:00,50.14,29.8,None
2025-06-01 23:17:00,48.1,30.1,None
2025-06-01 23:18:00,50.52,28.8,None
2025-06-01 23:19:00,50.67,29.8,None
2025-06-01 23:20:00,46.18,29.1,None
2025-06-01 23:21:00,49.17,31.9,None
2025-06-01 23:22:00,51.11,28.7,None
2025-06-01 23:23:00,50.97,28.5,None
2025-06-01 23:24:00,52.17,29.5,None
2025-06-01 23:25:00,49.81,31.3,None
2025-06-01 23:26:00,47.43,28.6,None
2025-06-01 23:27:00,48.83,31.0,None
2025-06-01 23:28:00,46.96,27.2,None
2025-06-01 23:29:00,49.1,30.6,None
2025-06-01 23:30:00,52.4,29.5,None
2025-06-01 23:31:00,49.18,31.2,None
2025-06-01 23:32:00,46.26,29.6,None
2025-06-01 23:33:00,50.38,30.4,None
2025-06-01 23:34:00,48.98,30.0,None
2025-06-01 23:35:00,45.02,29.3,None
2025-06-01 23:36:00,50.91,29.0,None
2025-06-01 23:37:00,50.12,30.4,None
2025-06-01 23:38:00,49.31,30.2,None
2025-06-01 23:39:00,48.07,29.8,None
2025-06-01 23:40:00,51.22,30.2,None
2025-06-01 23:41:00,48.83,30.2,None
2025-06-01 23:42:00,51.43,28.0,None
2025-06-01 23:43:00,52.32,29.7,None
2025-06-01 23:44:00,50.85,31.2,None
2025-06-01 23:45:00,47.26,29.3,None
2025-06-01 23:46:00,49.42,29.2,None
2025-06-01 23:47:00,53.47,29.1,None
2025-06-01 23:48:00,48.89,30.2,None
2025-06-01 23:49:00,47.6,29.6,None
2025-06-01 23:50:00,50.63,29.7,None
2025-06-01 23:51:00,49.81,29.5,None
2025-06-01 23:52:00,46.97,30.3,None
2025-06-01 23:53:00,53.51,30.0,None
2025-06-01 23:54:00,50.45,30.7,None
2025-06-01 23:55:00,47.46,31.7,None
2025-06-01 23:56:00,50.4,31.6,None
2025-06-01 23:57:00,48.53,31.8,None
2025-06-01 23:58:00,51.55,30.6,None
2025-06-01 23:59:00,50.47,29.8,None
2025-06-02 00:00:00,52.4,30.1,None
2025-06-02 00:01:00,46.07,28.9,None
2025-06-02 00:02:00,49.63,30.3,None
2025-06-02 00:03:00,49.89,31.2,None
2025-06-02 00:04:00,46.1,30.1,None
2025-06-02 00:05:00,46.36,30.8,None
2025-06-02 00:06:00,49.81,30.4,None
2025-06-02 00:07:00,48.27,31.3,None
2025-06-02 00:08:00,52.08,30.6,None
2025-06-02 00:09:00,49.74,30.6,None
2025-06-02 00:10:00,48.59,30.9,None
2025-06-02 00:11:00,53.3,31.1,None
2025-06-02 00:12:00,48.54,30.4,None
2025-06-02 00:13:00,47.41,30.6,None
2025-06-02 00:14:00,50.9,28.1,None
2025-06-02 00:15:00,47.68,29.7,None
2025-06-02 00:16:00,49.4,28.8,None
2025-06-02 00:17:00,50.78,30.3,None
2025-06-02 00:18:00,49.61,29.2,None
2025-06-02 00:19:00,52.1,31.7,None
2025-06-02 00:20:00,49.03,29.4,None
2025-06-02 00:21:00,50.98,29.6,None
2025-06-02 00:22:00,49.72,30.7,None
2025-06-02 00:23:00,46.18,31.3,None
2025-06-02 00:24:00,50.15,29.6,None
2025-06-02 00:25:00,49.82,30.0,None
2025-06-02 00:26:00,46.54,31.5,None
2025-06-02 00:27:00,50.08,30.4,None
2025-06-02 00:28:00,51.9,29.0,None
2025-06-02 00:29:00,50.95,29.7,None
2025-06-02 00:30:00,51.69,27.9,None
2025-06-02 00:31:00,49.8,29.4,None
2025-06-02 00:32:00,50.86,30.5,None
2025-06-02 00:33:00,48.58,29.3,None
2025-06-02 00:34:00,49.78,29.1,None
2025-06-02 00:35:00,51.68,29.6,None
2025-06-02 00:36:00,44.19,29.6,None
2025-06-02 00:37:00,47.92,28.4,None
2025-06-02 00:38:00,47.53,30.1,None
2025-06-02 00:39:00,52.66,30.3,None
2025-06-02 00:40:00,48.79,30.5,None
2025-06-02 00:41:00,49.08,29.3,None
2025-06-02 00:42:00,47.69,28.2,None
2025-06-02 00:43:00,49.22,30.2,None
2025-06-02 00:44:00,49.81,29.6,None
2025-06-02 00:45:00,48.11,30.6,None
2025-06-02 00:46:00,47.37,30.8,None
2025-06-02 00:47:00,48.0,29.2,None
2025-06-02 00:48:00,47.07,29.5,None
2025-06-02 00:49:00,51.95,30.5,None
2025-06-02 00:50:00,51.96,30.5,None
2025-06-02 00:51:00,47.79,29.7,None
2025-06-02 00:52:00,48.44,31.3,None
2025-06-02 00:53:00,47.61,30.9,None
2025-06-02 00:54:00,51.79,31.8,None
2025-06-02 00:55:00,49.18,30.7,None
2025-06-02 00:56:00,54.56,29.4,None
2025-06-02 00:57:00,46.93,28.1,None
2025-06-02 00:58:00,51.43,28.1,None
2025-06-02 00:59:00,49.26,30.4,None
2025-06-02 01:00:00,51.11,33.8,Sensor Drift
2025-06-02 01:01:00,46.14,32.5,Sensor Drift
2025-06-02 01:02:00,55.92,26.5,Sensor Drift
2025-06-02 01:03:00,53.68,35.3,Sensor Drift
2025-06-02 01:04:00,46.32,32.2,Sensor Drift
2025-06-02 01:05:00,56.85,32.1,Sensor Drift
2025-06-02 01:06:00,45.77,33.7,Sensor Drift
2025-06-02 01:07:00,47.91,23.9,Sensor Drift
2025-06-02 01:08:00,43.6,30.6,Sensor Drift
2025-06-02 01:09:00,50.92,32.8,Sensor Drift
2025-06-02 01:10:00,41.66,33.2,Sensor Drift
2025-06-02 01:11:00,52.21,27.8,Sensor Drift
2025-06-02 01:12:00,53.02,30.9,Sensor Drift
2025-06-02 01:13:00,51.84,30.4,Sensor Drift
2025-06-02 01:14:00,55.93,34.3,Sensor Drift
2025-06-02 01:15:00,45.48,33.5,Sensor Drift
2025-06-02 01:16:00,45.61,28.9,Sensor Drift
2025-06-02 01:17:00,48.92,27.4,Sensor Drift
2025-06-02 01:18:00,45.42,34.1,Sensor Drift
2025-06-02 01:19:00,50.4,31.7,Sensor Drift
2025-06-02 01:20:00,39.24,32.6,Sensor Drift
2025-06-02 01:21:00,48.35,29.4,Sensor Drift
2025-06-02 01:22:00,57.09,22.5,Sensor Drift
2025-06-02 01:23:00,43.96,26.8,Sensor Drift
2025-06-02 01:24:00,44.23,33.4,Sensor Drift
2025-06-02 01:25:00,51.08,26.9,Sensor Drift
2025-06-02 01:26:00,52.66,31.1,Sensor Drift
2025-06-02 01:27:00,44.09,31.3,Sensor Drift
2025-06-02 01:28:00,48.19,31.2,Sensor Drift
2025-06-02 01:29:00,55.61,37.0,Sensor Drift
2025-06-02 01:30:00,42.26,30.8,Sensor Drift
2025-06-02 01:31:00,49.99,28.2,Sensor Drift
2025-06-02 01:32:00,54.57,25.4,Sensor Drift
2025-06-02 01:33:00,57.0,26.0,Sensor Drift
2025-06-02 01:34:00,52.51,35.4,Sensor Drift
2025-06-02 01:35:00,44.87,33.7,Sensor Drift
2025-06-02 01:36:00,48.58,34.8,Sensor Drift
2025-06-02 01:37:00,47.4,29.0,Sensor Drift
2025-06-02 01:38:00,47.03,29.5,Sensor Drift
2025-06-02 01:39:00,52.29,27.1,Sensor Drift
2025-06-02 01:40:00,41.03,25.9,Sensor Drift
2025-06-02 01:41:00,47.37,30.5,Sensor Drift
2025-06-02 01:42:00,49.61,26.4,Sensor Drift
2025-06-02 01:43:00,41.59,26.9,Sensor Drift
2025-06-02 01:44:00,52.53,27.8,Sensor Drift
2025-06-02 01:45:00,51.06,33.1,Sensor Drift
2025-06-02 01:46:00,45.92,30.2,Sensor Drift
2025-06-02 01:47:00,42.12,27.6,Sensor Drift
2025-06-02 01:48:00,59.86,25.8,Sensor Drift
2025-06-02 01:49:00,61.36,28.8,Sensor Drift
2025-06-02 01:50:00,50.98,29.7,Sensor Drift
2025-06-02 01:51:00,53.41,30.4,Sensor Drift
2025-06-02 01:52:00,46.63,28.8,Sensor Drift
2025-06-02 01:53:00,47.25,29.6,Sensor Drift
2025-06-02 01:54:00,43.54,28.4,Sensor Drift
2025-06-02 01:55:00,52.13,31.3,Sensor Drift
2025-06-02 01:56:00,51.26,34.2,Sensor Drift
2025-06-02 01:57:00,52.33,34.0,Sensor Drift
2025-06-02 01:58:00,61.36,32.7,Sensor Drift
2025-06-02 01:59:00,43.56,30.9,Sensor Drift
2025-06-02 02:00:00,50.7,34.8,Sensor Drift
2025-06-02 02:01:00,49.44,27.6,Sensor Drift
2025-06-02 02:02:00,47.61,26.2,Sensor Drift
2025-06-02 02:03:00,35.35,36.2,Sensor Drift
2025-06-02 02:04:00,50.09,26.5,Sensor Drift
2025-06-02 02:05:00,50.78,33.1,Sensor Drift
2025-06-02 02:06:00,47.94,30.4,Sensor Drift
2025-06-02 02:07:00,49.54,29.8,Sensor Drift
2025-06-02 02:08:00,46.41,26.1,Sensor Drift
2025-06-02 02:09:00,55.77,34.2,Sensor Drift
2025-06-02 02:10:00,48.19,29.8,Sensor Drift
2025-06-02 02:11:00,57.65,32.0,Sensor Drift
2025-06-02 02:12:00,48.36,29.4,Sensor Drift
2025-06-02 02:13:00,52.56,35.8,Sensor Drift
2025-06-02 02:14:00,49.08,28.9,Sensor Drift
2025-06-02 02:15:00,50.23,30.2,Sensor Drift
2025-06-02 02:16:00,51.61,29.8,Sensor Drift
2025-06-02 02:17:00,56.1,27.4,Sensor Drift
2025-06-02 02:18:00,52.17,31.4,Sensor Drift
2025-06-02 02:19:00,56.4,23.3,Sensor Drift
2025-06-02 02:20:00,45.17,34.9,Sensor Drift
2025-06-02 02:21:00,49.01,36.2,Sensor Drift
2025-06-02 02:22:00,57.49,35.6,Sensor Drift
2025-06-02 02:23:00,60.48,34.8,Sensor Drift
2025-06-02 02:24:00,49.75,29.5,Sensor Drift
2025-06-02 02:25:00,54.4,26.8,Sensor Drift
2025-06-02 02:26:00,53.44,34.4,Sensor Drift
2025-06-02 02:27:00,47.34,25.3,Sensor Drift
2025-06-02 02:28:00,40.8,29.9,Sensor Drift
2025-06-02 02:29:00,49.43,26.1,Sensor Drift
2025-06-02 02:30:00,39.05,33.6,Sensor Drift
2025-06-02 02:31:00,51.15,33.2,Sensor Drift
2025-06-02 02:32:00,48.51,33.9,Sensor Drift
2025-06-02 02:33:00,43.65,30.9,Sensor Drift
2025-06-02 02:34:00,45.92,26.8,Sensor Drift
2025-06-02 02:35:00,59.6,26.3,Sensor Drift
2025-06-02 02:36:00,46.52,27.2,Sensor Drift
2025-06-02 02:37:00,55.34,31.8,Sensor Drift
2025-06-02 02:38:00,56.3,33.4,Sensor Drift
2025-06-02 02:39:00,51.68,29.3,Sensor Drift
2025-06-02 02:40:00,48.35,29.3,None
2025-06-02 02:41:00,54.1,30.0,None
2025-06-02 02:42:00,51.56,29.2,None
2025-06-02 02:43:00,48.44,31.1,None
2025-06-02 02:44:00,47.3,29.6,None
2025-06-02 02:45:00,50.07,30.1,None
2025-06-02 02:46:00,49.64,30.4,None
2025-06-02 02:47:00,51.39,30.7,None
2025-06-02 02:48:00,48.03,29.7,None
2025-06-02 02:49:00,52.39,30.9,None
2025-06-02 02:50:00,47.25,30.4,None
2025-06-02 02:51:00,46.04,30.0,None
2025-06-02 02:52:00,53.8,29.1,None
2025-06-02 02:53:00,48.33,30.8,None
2025-06-02 02:54:00,46.91,29.4,None
2025-06-02 02:55:00,51.19,29.4,None
2025-06-02 02:56:00,49.53,30.7,None
2025-06-02 02:57:00,50.84,30.3,None
2025-06-02 02:58:00,49.32,30.4,None
2025-06-02 02:59:00,49.75,30.5,None
2025-06-02 03:00:00,49.01,29.8,None
2025-06-02 03:01:00,48.02,30.0,None
2025-06-02 03:02:00,48.38,28.9,None
2025-06-02 03:03:00,50.52,30.2,None
2025-06-02 03:04:00,51.57,29.6,None
2025-06-02 03:05:00,50.82,30.6,None
2025-06-02 03:06:00,50.89,29.2,None
2025-06-02 03:07:00,50.3,30.4,None
2025-06-02 03:08:00,50.01,27.9,None
2025-06-02 03:09:00,50.32,32.2,None
2025-06-02 03:10:00,49.28,29.3,None
2025-06-02 03:11:00,50.75,30.3,None
2025-06-02 03:12:00,52.39,28.7,None
2025-06-02 03:13:00,51.46,30.6,None
2025-06-02 03:14:00,49.72,30.3,None
2025-06-02 03:15:00,52.06,30.9,None
2025-06-02 03:16:00,47.71,30.8,None
2025-06-02 03:17:00,49.87,30.1,None
2025-06-02 03:18:00,50.15,29.8,None
2025-06-02 03:19:00,52.38,29.9,None
2025-06-02 03:20:00,47.76,29.6,None
2025-06-02 03:21:00,50.36,31.2,None
2025-06-02 03:22:00,51.21,29.1,None
2025-06-02 03:23:00,54.97,30.3,None
2025-06-02 03:24:00,52.55,29.8,None
2025-06-02 03:25:00,51.07,30.8,None
2025-06-02 03:26:00,52.44,31.1,None
2025-06-02 03:27:00,51.74,29.7,None
2025-06-02 03:28:00,48.86,30.3,None
2025-06-02 03:29:00,51.87,29.8,None
2025-06-02 03:30:00,52.13,31.5,None
2025-06-02 03:31:00,48.17,29.2,None
2025-06-02 03:32:00,49.72,30.3,None
2025-06-02 03:33:00,48.95,31.4,None
2025-06-02 03:34:00,50.85,30.0,None
2025-06-02 03:35:00,47.13,28.7,None
2025-06-02 03:36:00,50.56,27.9,None
2025-06-02 03:37:00,52.03,29.8,None
2025-06-02 03:38:00,56.49,32.3,None
2025-06-02 03:39:00,49.64,29.9,None
2025-06-02 03:40:00,51.99,31.7,None
2025-06-02 03:41:00,46.72,28.2,None
2025-06-02 03:42:00,48.76,30.6,None
2025-06-02 03:43:00,50.99,31.1,None
2025-06-02 03:44:00,47.6,27.7,None
2025-06-02 03:45:00,51.72,29.2,None
2025-06-02 03:46:00,45.96,30.1,None
2025-06-02 03:47:00,51.59,29.9,None
2025-06-02 03:48:00,49.08,29.8,None
2025-06-02 03:49:00,49.26,28.7,None
2025-06-02 03:50:00,48.57,30.5,None
2025-06-02 03:51:00,50.64,30.2,None
2025-06-02 03:52:00,48.01,29.8,None
2025-06-02 03:53:00,45.65,30.2,None
2025-06-02 03:54:00,52.86,28.5,None
2025-06-02 03:55:00,48.83,30.3,None
2025-06-02 03:56:00,52.51,29.6,None
2025-06-02 03:57:00,48.62,28.0,None
2025-06-02 03:58:00,50.21,32.0,None
2025-06-02 03:59:00,50.55,30.0,None
2025-06-02 04:00:00,50.64,30.0,None
2025-06-02 04:01:00,48.37,30.8,None
2025-06-02 04:02:00,50.45,30.0,None
2025-06-02 04:03:00,48.05,31.3,None
2025-06-02 04:04:00,51.33,29.4,None
2025-06-02 04:05:00,52.0,29.5,None
2025-06-02 04:06:00,48.44,29.2,None
2025-06-02 04:07:00,46.46,30.5,None
2025-06-02 04:08:00,46.34,28.8,None
2025-06-02 04:09:00,45.85,29.9,None
2025-06-02 04:10:00,49.7,29.7,None
2025-06-02 04:11:00,47.91,28.8,None
2025-06-02 04:12:00,50.93,29.4,None
2025-06-02 04:13:00,50.63,29.1,None
2025-06-02 04:14:00,50.36,31.3,None
2025-06-02 04:15:00,51.17,29.6,None
2025-06-02 04:16:00,50.51,29.8,None
2025-06-02 04:17:00,50.02,29.7,None
2025-06-02 04:18:00,49.67,30.2,None
2025-06-02 04:19:00,48.01,29.0,None
2025-06-02 04:20:00,47.22,28.4,None
2025-06-02 04:21:00,47.57,30.2,None
2025-06-02 04:22:00,48.21,30.5,None
2025-06-02 04:23:00,50.07,28.0,None
2025-06-02 04:24:00,51.31,30.8,None
2025-06-02 04:25:00,48.01,30.4,None
2025-06-02 04:26:00,48.29,30.1,None
2025-06-02 04:27:00,47.47,28.2,None
2025-06-02 04:28:00,49.23,29.9,None
2025-06-02 04:29:00,49.2,28.8,None
2025-06-02 04:30:00,49.2,30.3,None
2025-06-02 04:31:00,49.91,30.2,None
2025-06-02 04:32:00,48.66,31.2,None
2025-06-02 04:33:00,47.65,30.5,None
2025-06-02 04:34:00,52.36,30.5,None
2025-06-02 04:35:00,49.59,29.5,None
2025-06-02 04:36:00,52.07,28.6,None
2025-06-02 04:37:00,48.06,29.6,None
2025-06-02 04:38:00,52.48,30.4,None
2025-06-02 04:39:00,48.06,29.7,None
2025-06-02 04:40:00,48.77,29.3,None
2025-06-02 04:41:00,51.96,28.6,None
2025-06-02 04:42:00,53.22,30.8,None
2025-06-02 04:43:00,52.18,29.5,None
2025-06-02 04:44:00,49.7,28.6,None
2025-06-02 04:45:00,48.95,30.5,None
2025-06-02 04:46:00,52.59,28.9,None
2025-06-02 04:47:00,49.27,29.8,None
2025-06-02 04:48:00,47.21,30.6,None
2025-06-02 04:49:00,48.55,29.8,None
2025-06-02 04:50:00,49.1,29.2,None
2025-06-02 04:51:00,49.99,29.8,None
2025-06-02 04:52:00,49.26,29.3,None
2025-06-02 04:53:00,50.64,31.7,None
2025-06-02 04:54:00,50.28,31.0,None
2025-06-02 04:55:00,47.22,30.2,None
2025-06-02 04:56:00,47.81,28.5,None
2025-06-02 04:57:00,48.52,31.2,None
2025-06-02 04:58:00,51.9,30.2,None
2025-06-02 04:59:00,46.93,29.8,None
2025-06-02 05:00:00,50.6,30.2,None
2025-06-02 05:01:00,46.31,29.1,None
2025-06-02 05:02:00,49.87,30.5,None
2025-06-02 05:03:00,45.61,29.8,None
2025-06-02 05:04:00,50.29,30.8,None
2025-06-02 05:05:00,51.39,30.6,None
2025-06-02 05:06:00,48.4,28.1,None
2025-06-02 05:07:00,49.21,31.0,None
2025-06-02 05:08:00,52.79,30.7,None
2025-06-02 05:09:00,50.86,30.4,None
